blue,order,red1,red2,red3,red4,red5,red6,sno
11,26 28 11 13 10 12,10,11,12,13,26,28,3001
12,09 04 26 21 19 20,4,9,19,20,21,26,3002
16,23 07 28 10 01 32,1,7,10,23,28,32,3003
3,13 04 07 25 06 10,4,6,7,10,13,25,3004
16,04 30 17 15 31 06,4,6,15,17,30,31,3005
6,01 10 27 26 21 03,1,3,10,21,26,27,3006
7,23 19 09 26 01 21,1,9,19,21,23,26,3007
8,09 08 17 23 14 05,5,8,9,14,17,23,3008
9,30 18 09 22 05 20,5,9,18,20,22,30,3009
13,01 17 24 08 02 13,1,2,8,13,17,24,3010
15,12 11 30 04 05 32,4,5,11,12,30,32,3011
12,17 02 12 16 27 30,2,12,16,17,27,30,3012
12,23 13 08 32 17 21,8,13,17,21,23,32,3013
2,03 21 07 31 08 05,3,5,7,8,21,31,3014
13,25 26 04 11 32 19,4,11,19,25,26,32,3015
6,30 33 11 17 28 31,11,17,28,30,31,33,3016
6,25 31 18 08 05 23,5,8,18,23,25,31,3017
13,16 20 05 19 25 28,5,16,19,20,25,28,3018
9,12 33 13 08 16 04,4,8,12,13,16,33,3019
4,26 25 27 32 10 07,7,10,25,26,27,32,3020
1,15 18 30 26 25 14,14,15,18,25,26,30,3021
8,14 02 32 11 07 12,2,7,11,12,14,32,3022
2,20 31 22 10 26 01,1,10,20,22,26,31,3023
14,15 02 30 17 22 07,2,7,15,17,22,30,3024
12,27 01 14 05 13 11,1,5,11,13,14,27,3025
16,31 26 13 08 29 15,8,13,15,26,29,31,3026
15,17 27 11 28 14 01,1,11,14,17,27,28,3027
7,13 32 16 20 06 28,6,13,16,20,28,32,3028
10,15 32 07 02 26 29,2,7,15,26,29,32,3029
7,27 23 06 13 02 14,2,6,13,14,23,27,3030
1,32 22 17 28 11 20,11,17,20,22,28,32,3031
13,25 27 04 29 30 11,4,11,25,27,29,30,3032
10,27 30 20 01 07 14,1,7,14,20,27,30,3033
14,08 25 16 23 13 14,8,13,14,16,23,25,3034
8,10 04 05 08 11 03,3,4,5,8,10,11,3035
15,27 24 21 07 25 28,7,21,24,25,27,28,3036
7,14 32 26 09 18 17,9,14,17,18,26,32,3037
16,08 07 24 05 25 27,5,7,8,24,25,27,3038
3,05 27 24 23 03 32,3,5,23,24,27,32,3039
16,23 14 04 05 12 06,4,5,6,12,14,23,3040
11,17 18 24 03 02 25,2,3,17,18,24,25,3041
7,20 05 10 15 03 07,3,5,7,10,15,20,3042
13,20 02 08 19 10 32,2,8,10,19,20,32,3043
15,16 33 32 09 05 02,2,5,9,16,32,33,3044
3,03 15 17 07 32 14,3,7,14,15,17,32,3045
11,11 10 07 08 17 26,7,8,10,11,17,26,3046
16,03 32 17 26 33 28,3,17,26,28,32,33,3047
9,31 28 30 20 12 10,10,12,20,28,30,31,3048
15,24 25 13 03 06 07,3,6,7,13,24,25,3049
13,24 23 26 02 17 08,2,8,17,23,24,26,3050
1,13 04 17 24 27 15,4,13,15,17,24,27,3051
11,01 30 12 13 31 23,1,12,13,23,30,31,3052
13,20 29 19 21 28 15,15,19,20,21,28,29,3053
12,09 02 33 21 31 05,2,5,9,21,31,33,3054
16,28 13 16 06 31 21,6,13,16,21,28,31,3055
7,17 08 28 29 21 26,8,17,21,26,28,29,3056
16,25 31 18 24 30 19,18,19,24,25,30,31,3057
2,11 32 33 16 09 28,9,11,16,28,32,33,3058
4,06 05 03 30 18 02,2,3,5,6,18,30,3059
11,06 28 04 17 02 21,2,4,6,17,21,28,3060
2,28 20 32 21 05 03,3,5,20,21,28,32,3061
14,12 06 01 20 19 32,1,6,12,19,20,32,3062
11,08 09 33 05 14 21,5,8,9,14,21,33,3063
1,04 30 06 15 08 12,4,6,8,12,15,30,3064
11,30 06 15 16 17 33,6,15,16,17,30,33,3065
14,32 20 07 03 08 24,3,7,8,20,24,32,3066
10,13 12 31 11 27 05,5,11,12,13,27,31,3067
11,27 09 25 32 19 33,9,19,25,27,32,33,3068
11,16 28 19 07 11 26,7,11,16,19,26,28,3069
8,17 02 01 18 04 19,1,2,4,17,18,19,3070
11,11 09 33 12 14 15,9,11,12,14,15,33,3071
11,27 03 19 06 08 11,3,6,8,11,19,27,3072
13,21 23 14 12 02 30,2,12,14,21,23,30,3073
1,32 12 02 22 19 27,2,12,19,22,27,32,3074
11,17 22 31 33 16 19,16,17,19,22,31,33,3075
2,13 18 29 20 01 16,1,13,16,18,20,29,3076
6,24 16 12 04 22 25,4,12,16,22,24,25,3077
11,26 23 30 12 29 07,7,12,23,26,29,30,3078
4,23 31 22 12 26 15,12,15,22,23,26,31,3079
10,24 28 20 09 30 25,9,20,24,25,28,30,3080
7,01 02 29 26 30 14,1,2,14,26,29,30,3081
14,18 30 31 07 17 19,7,17,18,19,30,31,3082
1,28 01 18 14 03 26,1,3,14,18,26,28,3083
3,07 17 10 02 06 33,2,6,7,10,17,33,3084
14,19 01 04 12 11 27,1,4,11,12,19,27,3085
13,18 30 16 05 26 12,5,12,16,18,26,30,3086
13,05 02 04 24 28 03,2,3,4,5,24,28,3087
12,10 21 24 03 33 22,3,10,21,22,24,33,3088
16,26 19 21 33 27 18,18,19,21,26,27,33,3089
7,07 02 03 25 01 10,1,2,3,7,10,25,4001
11,12 10 31 22 30 18,10,12,18,22,30,31,4002
8,06 03 05 26 33 17,3,5,6,17,26,33,4003
9,29 23 19 10 25 22,10,19,22,23,25,29,4004
7,17 09 16 13 18 11,9,11,13,16,17,18,4005
6,12 20 23 32 18 04,4,12,18,20,23,32,4006
9,25 12 17 28 20 04,4,12,17,20,25,28,4007
13,01 33 32 22 10 07,1,7,10,22,32,33,4008
11,16 10 09 24 01 22,1,9,10,16,22,24,4009
15,19 07 14 13 08 06,6,7,8,13,14,19,4010
3,28 13 04 01 23 30,1,4,13,23,28,30,4011
8,31 33 07 30 01 27,1,7,27,30,31,33,4012
13,21 29 14 12 30 32,12,14,21,29,30,32,4013
12,07 26 11 03 20 17,3,7,11,17,20,26,4014
13,22 23 01 05 18 03,1,3,5,18,22,23,4015
5,30 32 04 28 08 07,4,7,8,28,30,32,4016
9,15 31 25 12 14 05,5,12,14,15,25,31,4017
6,05 06 28 08 02 30,2,5,6,8,28,30,4018
4,11 24 32 23 05 10,5,10,11,23,24,32,4019
4,22 01 31 02 28 09,1,2,9,22,28,31,4020
10,26 05 09 27 17 11,5,9,11,17,26,27,4021
6,30 14 10 03 20 19,3,10,14,19,20,30,4022
3,30 14 19 01 08 17,1,8,14,17,19,30,4023
6,25 21 13 32 23 01,1,13,21,23,25,32,4024
4,33 10 08 29 24 07,7,8,10,24,29,33,4025
15,28 04 10 32 18 14,4,10,14,18,28,32,4026
11,05 32 01 09 10 18,1,5,9,10,18,32,4027
12,10 02 01 03 05 22,1,2,3,5,10,22,4028
5,13 32 22 24 20 09,9,13,20,22,24,32,4029
5,26 17 01 31 09 07,1,7,9,17,26,31,4030
11,21 24 19 06 20 03,3,6,19,20,21,24,4031
13,02 15 08 31 11 05,2,5,8,11,15,31,4032
1,04 09 08 20 01 19,1,4,8,9,19,20,4033
14,02 20 07 30 13 27,2,7,13,20,27,30,4034
16,08 30 27 32 26 02,2,8,26,27,30,32,4035
1,02 13 26 30 18 17,2,13,17,18,26,30,4036
5,26 04 11 17 20 03,3,4,11,17,20,26,4037
7,29 11 25 17 16 28,11,16,17,25,28,29,4038
3,29 25 18 16 10 26,10,16,18,25,26,29,4039
11,07 29 21 17 19 20,7,17,19,20,21,29,4040
14,17 25 29 22 10 08,8,10,17,22,25,29,4041
2,06 10 21 17 13 18,6,10,13,17,18,21,4042
10,09 10 24 21 04 22,4,9,10,21,22,24,4043
5,12 06 07 31 32 02,2,6,7,12,31,32,4044
13,26 01 18 27 12 28,1,12,18,26,27,28,4045
14,15 16 23 07 32 22,7,15,16,22,23,32,4046
6,08 27 31 11 01 07,1,7,8,11,27,31,4047
9,29 11 08 17 09 16,8,9,11,16,17,29,4048
9,14 11 25 12 29 16,11,12,14,16,25,29,4049
2,19 25 06 07 21 29,6,7,19,21,25,29,4050
11,29 10 15 09 02 03,2,3,9,10,15,29,4051
9,15 29 17 01 14 12,1,12,14,15,17,29,4052
2,25 04 02 09 24 03,2,3,4,9,24,25,4053
11,09 28 11 16 14 27,9,11,14,16,27,28,4054
7,32 25 08 19 06 29,6,8,19,25,29,32,4055
2,20 01 30 29 25 21,1,20,21,25,29,30,4056
4,25 23 28 05 32 21,5,21,23,25,28,32,4057
12,12 27 01 08 31 11,1,8,11,12,27,31,4058
10,11 23 04 26 07 19,4,7,11,19,23,26,4059
15,27 24 28 11 03 05,3,5,11,24,27,28,4060
9,16 23 19 13 33 20,13,16,19,20,23,33,4061
13,01 27 25 28 29 12,1,12,25,27,28,29,4062
7,16 07 28 13 10 27,7,10,13,16,27,28,4063
4,18 14 15 31 20 27,14,15,18,20,27,31,4064
8,13 14 32 29 33 27,13,14,27,29,32,33,4065
3,23 24 25 13 05 20,5,13,20,23,24,25,4066
4,06 01 13 32 16 07,1,6,7,13,16,32,4067
15,31 11 24 02 13 08,2,8,11,13,24,31,4068
5,02 20 29 22 11 15,2,11,15,20,22,29,4069
6,21 33 30 10 22 12,10,12,21,22,30,33,4070
6,21 03 08 16 17 29,3,8,16,17,21,29,4071
14,33 30 15 28 08 18,8,15,18,28,30,33,4072
16,16 07 23 28 02 13,2,7,13,16,23,28,4073
13,19 26 06 15 05 29,5,6,15,19,26,29,4074
7,27 07 21 18 26 28,7,18,21,26,27,28,4075
7,17 13 03 25 05 31,3,5,13,17,25,31,4076
7,08 10 09 26 14 16,8,9,10,14,16,26,4077
5,04 24 21 26 10 05,4,5,10,21,24,26,4078
3,13 30 07 14 19 17,7,13,14,17,19,30,4079
16,20 26 24 03 23 08,3,8,20,23,24,26,4080
6,03 24 05 32 21 27,3,5,21,24,27,32,4081
15,24 20 29 03 30 27,3,20,24,27,29,30,4082
6,16 33 28 14 30 27,14,16,27,28,30,33,4083
14,21 08 04 25 01 11,1,4,8,11,21,25,4084
1,29 11 08 32 03 30,3,8,11,29,30,32,4085
1,19 10 27 25 13 18,10,13,18,19,25,27,4086
14,26 08 25 03 01 07,1,3,7,8,25,26,4087
14,19 10 22 02 24 32,2,10,19,22,24,32,4088
14,14 25 17 28 30 20,14,17,20,25,28,30,4089
12,01 24 20 32 18 33,1,18,20,24,32,33,4090
1,33 13 14 30 21 09,9,13,14,21,30,33,4091
2,28 08 01 31 13 04,1,4,8,13,28,31,4092
5,11 33 32 14 27 20,11,14,20,27,32,33,4093
8,09 05 10 24 25 13,5,9,10,13,24,25,4094
1,22 19 28 32 30 27,19,22,27,28,30,32,4095
15,16 30 04 12 01 20,1,4,12,16,20,30,4096
14,26 31 10 29 20 19,10,19,20,26,29,31,4097
3,13 12 26 25 03 31,3,12,13,25,26,31,4098
2,10 22 05 33 26 21,5,10,21,22,26,33,4099
15,08 14 33 06 09 24,6,8,9,14,24,33,4100
15,26 02 25 09 14 19,2,9,14,19,25,26,4101
1,32 12 09 28 03 15,3,9,12,15,28,32,4102
2,05 02 09 21 16 03,2,3,5,9,16,21,4103
5,17 18 11 29 24 07,7,11,17,18,24,29,4104
12,09 21 07 23 10 30,7,9,10,21,23,30,4105
12,26 23 15 29 28 10,10,15,23,26,28,29,4106
7,20 18 01 08 13 12,1,8,12,13,18,20,4107
12,27 14 28 31 08 13,8,13,14,27,28,31,4108
14,17 08 10 06 31 30,6,8,10,17,30,31,4109
11,19 14 20 21 31 22,14,19,20,21,22,31,4110
2,31 26 18 20 16 11,11,16,18,20,26,31,4111
6,21 15 09 13 33 26,9,13,15,21,26,33,4112
7,08 32 10 25 31 23,8,10,23,25,31,32,4113
1,09 06 22 01 17 21,1,6,9,17,21,22,4114
1,20 33 16 30 02 31,2,16,20,30,31,33,4115
3,14 33 03 01 05 08,1,3,5,8,14,33,4116
7,25 03 14 24 07 01,1,3,7,14,24,25,4117
15,12 07 30 03 04 31,3,4,7,12,30,31,4118
6,20 25 06 18 09 33,6,9,18,20,25,33,4119
10,07 27 08 21 32 18,7,8,18,21,27,32,4120
10,32 30 18 07 13 16,7,13,16,18,30,32,4121
15,31 14 11 22 03 24,3,11,14,22,24,31,4122
14,08 27 28 23 01 07,1,7,8,23,27,28,5001
14,09 26 28 33 20 06,6,9,20,26,28,33,5002
16,22 12 19 31 15 09,9,12,15,19,22,31,5003
3,08 09 01 22 23 04,1,4,8,9,22,23,5004
15,28 09 20 26 33 05,5,9,20,26,28,33,5005
16,31 05 02 21 04 15,2,4,5,15,21,31,5006
15,33 07 20 17 15 23,7,15,17,20,23,33,5007
11,33 32 11 22 27 19,11,19,22,27,32,33,5008
14,31 02 29 22 17 27,2,17,22,27,29,31,5009
1,18 08 11 26 25 10,8,10,11,18,25,26,5010
15,09 13 15 30 11 22,9,11,13,15,22,30,5011
5,06 02 22 16 31 03,2,3,6,16,22,31,5012
6,20 07 24 19 08 16,7,8,16,19,20,24,5013
5,32 21 19 30 13 23,13,19,21,23,30,32,5014
15,04 09 08 16 29 17,4,8,9,16,17,29,5015
15,12 01 30 06 16 05,1,5,6,12,16,30,5016
3,25 10 31 27 02 06,2,6,10,25,27,31,5017
6,23 25 22 01 06 03,1,3,6,22,23,25,5018
8,12 06 11 19 13 22,6,11,12,13,19,22,5019
5,20 25 19 29 14 16,14,16,19,20,25,29,5020
16,31 24 26 30 06 02,2,6,24,26,30,31,5021
4,10 32 08 33 12 21,8,10,12,21,32,33,5022
12,19 20 21 10 25 15,10,15,19,20,21,25,5023
13,09 27 14 05 31 32,5,9,14,27,31,32,5024
7,32 07 13 10 11 01,1,7,10,11,13,32,5025
7,06 26 14 25 12 20,6,12,14,20,25,26,5026
15,03 01 32 06 21 04,1,3,4,6,21,32,5027
10,09 26 25 32 22 04,4,9,22,25,26,32,5028
14,02 14 21 22 30 27,2,14,21,22,27,30,5029
5,09 22 28 14 05 01,1,5,9,14,22,28,5030
7,16 20 32 10 04 23,4,10,16,20,23,32,5031
3,19 20 15 25 05 29,5,15,19,20,25,29,5032
7,08 07 20 12 14 19,7,8,12,14,19,20,5033
9,28 17 05 25 32 18,5,17,18,25,28,32,5034
14,21 28 29 30 16 12,12,16,21,28,29,30,5035
15,26 19 31 21 12 20,12,19,20,21,26,31,5036
16,32 07 14 24 22 12,7,12,14,22,24,32,5037
16,28 11 27 20 07 04,4,7,11,20,27,28,5038
9,16 21 02 19 29 18,2,16,18,19,21,29,5039
13,30 21 24 32 12 01,1,12,21,24,30,32,5040
3,16 23 11 29 24 02,2,11,16,23,24,29,5041
15,30 16 27 26 11 21,11,16,21,26,27,30,5042
5,04 05 08 07 32 06,4,5,6,7,8,32,5043
9,18 22 06 17 16 01,1,6,16,17,18,22,5044
10,18 07 15 10 01 20,1,7,10,15,18,20,5045
5,16 09 22 18 24 20,9,16,18,20,22,24,5046
15,07 05 02 03 08 27,2,3,5,7,8,27,5047
2,16 10 06 28 07 08,6,7,8,10,16,28,5048
12,02 03 08 27 10 25,2,3,8,10,25,27,5049
13,02 26 32 09 20 12,2,9,12,20,26,32,5050
2,21 14 20 03 19 06,3,6,14,19,20,21,5051
1,01 14 17 32 02 30,1,2,14,17,30,32,5052
9,04 07 14 29 27 10,4,7,10,14,27,29,5053
14,29 17 13 05 18 21,5,13,17,18,21,29,5054
9,30 05 32 22 20 33,5,20,22,30,32,33,5055
9,19 31 27 17 12 29,12,17,19,27,29,31,5056
13,06 05 15 10 30 31,5,6,10,15,30,31,5057
10,06 21 26 10 25 04,4,6,10,21,25,26,5058
7,24 07 11 18 14 29,7,11,14,18,24,29,5059
13,33 25 09 21 12 31,9,12,21,25,31,33,5060
1,09 24 23 14 21 05,5,9,14,21,23,24,5061
7,02 11 23 12 07 20,2,7,11,12,20,23,5062
4,18 30 02 13 22 11,2,11,13,18,22,30,5063
8,18 32 30 10 27 23,10,18,23,27,30,32,5064
16,12 16 21 17 23 22,12,16,17,21,22,23,5065
5,02 04 10 25 28 11,2,4,10,11,25,28,5066
16,16 26 21 03 20 12,3,12,16,20,21,26,5067
13,33 01 25 08 13 10,1,8,10,13,25,33,5068
12,33 07 31 24 09 21,7,9,21,24,31,33,5069
4,04 08 26 14 16 03,3,4,8,14,16,26,5070
10,08 16 14 12 04 22,4,8,12,14,16,22,5071
11,20 06 24 33 10 19,6,10,19,20,24,33,5072
1,01 09 06 08 18 20,1,6,8,9,18,20,5073
9,29 26 06 18 09 20,6,9,18,20,26,29,5074
14,16 18 11 13 31 14,11,13,14,16,18,31,5075
13,04 22 28 11 25 09,4,9,11,22,25,28,5076
16,22 17 33 24 08 32,8,17,22,24,32,33,5077
11,15 20 32 26 03 11,3,11,15,20,26,32,5078
5,24 28 25 03 09 20,3,9,20,24,25,28,5079
16,14 12 32 26 27 01,1,12,14,26,27,32,5080
3,10 02 30 26 12 04,2,4,10,12,26,30,5081
12,07 01 19 20 11 14,1,7,11,14,19,20,5082
13,05 16 09 03 14 30,3,5,9,14,16,30,5083
3,01 07 15 02 20 19,1,2,7,15,19,20,5084
12,22 14 08 13 09 20,8,9,13,14,20,22,5085
12,24 11 07 12 27 29,7,11,12,24,27,29,5086
8,23 15 16 08 09 26,8,9,15,16,23,26,5087
7,24 18 03 20 07 01,1,3,7,18,20,24,5088
12,05 26 19 31 23 20,5,19,20,23,26,31,5089
3,09 21 25 29 01 32,1,9,21,25,29,32,5090
13,27 12 26 15 11 01,1,11,12,15,26,27,5091
10,08 31 19 28 26 13,8,13,19,26,28,31,5092
14,23 06 29 25 17 04,4,6,17,23,25,29,5093
3,33 27 03 05 09 23,3,5,9,23,27,33,5094
5,12 28 09 29 18 21,9,12,18,21,28,29,5095
4,26 17 04 33 05 18,4,5,17,18,26,33,5096
15,28 10 05 27 30 23,5,10,23,27,28,30,5097
1,33 15 12 31 22 19,12,15,19,22,31,33,5098
9,16 13 31 10 24 22,10,13,16,22,24,31,5099
3,04 02 31 09 14 16,2,4,9,14,16,31,5100
12,22 09 19 21 16 24,9,16,19,21,22,24,5101
12,14 06 05 24 02 31,2,5,6,14,24,31,5102
7,04 18 30 16 23 07,4,7,16,18,23,30,5103
9,04 02 23 21 30 33,2,4,21,23,30,33,5104
3,23 15 32 04 33 30,4,15,23,30,32,33,5105
13,13 31 01 11 24 26,1,11,13,24,26,31,5106
11,09 25 26 24 10 20,9,10,20,24,25,26,5107
6,12 30 29 10 03 24,3,10,12,24,29,30,5108
4,31 03 17 15 05 13,3,5,13,15,17,31,5109
9,25 16 19 24 07 10,7,10,16,19,24,25,5110
9,07 29 03 19 16 15,3,7,15,16,19,29,5111
16,30 29 04 28 12 22,4,12,22,28,29,30,5112
3,26 18 27 22 20 15,15,18,20,22,26,27,5113
6,15 21 10 27 07 06,6,7,10,15,21,27,5114
2,33 18 03 12 23 30,3,12,18,23,30,33,5115
10,15 30 14 06 08 04,4,6,8,14,15,30,5116
3,28 22 27 06 17 32,6,17,22,27,28,32,5117
16,15 04 09 26 12 31,4,9,12,15,26,31,5118
2,01 20 11 18 22 07,1,7,11,18,20,22,5119
14,18 06 01 13 32 30,1,6,13,18,30,32,5120
12,32 31 07 25 01 20,1,7,20,25,31,32,5121
9,32 14 01 30 04 07,1,4,7,14,30,32,5122
7,13 18 12 25 11 17,11,12,13,17,18,25,5123
11,05 31 06 19 33 10,5,6,10,19,31,33,5124
3,06 31 14 18 32 28,6,14,18,28,31,32,5125
9,13 26 19 08 25 02,2,8,13,19,25,26,5126
12,04 25 11 23 06 14,4,6,11,14,23,25,5127
15,14 23 29 02 04 33,2,4,14,23,29,33,5128
3,14 20 10 27 05 33,5,10,14,20,27,33,5129
16,25 20 15 09 03 05,3,5,9,15,20,25,5130
3,02 12 07 10 11 24,2,7,10,11,12,24,5131
15,18 10 04 29 27 02,2,4,10,18,27,29,5132
11,18 14 07 01 25 16,1,7,14,16,18,25,5133
1,04 13 26 14 30 18,4,13,14,18,26,30,5134
11,13 01 15 05 25 21,1,5,13,15,21,25,5135
13,27 16 05 25 14 18,5,14,16,18,25,27,5136
12,09 23 33 25 15 03,3,9,15,23,25,33,5137
13,03 20 05 22 11 06,3,5,6,11,20,22,5138
10,02 33 07 23 20 32,2,7,20,23,32,33,5139
7,04 08 12 17 07 06,4,6,7,8,12,17,5140
15,03 16 19 05 12 08,3,5,8,12,16,19,5141
5,07 17 10 29 22 12,7,10,12,17,22,29,5142
8,10 17 32 03 15 20,3,10,15,17,20,32,5143
9,15 19 14 01 27 08,1,8,14,15,19,27,5144
15,20 28 07 03 17 08,3,7,8,17,20,28,5145
2,07 24 11 28 19 20,7,11,19,20,24,28,5146
10,07 28 06 15 30 27,6,7,15,27,28,30,5147
13,03 29 15 23 24 17,3,15,17,23,24,29,5148
7,16 11 25 23 21 32,11,16,21,23,25,32,5149
2,14 20 18 10 03 07,3,7,10,14,18,20,5150
5,19 04 13 12 30 11,4,11,12,13,19,30,5151
3,12 27 14 05 21 01,1,5,12,14,21,27,5152
1,07 04 05 21 26 29,4,5,7,21,26,29,5153
3,28 12 15 21 19 01,1,12,15,19,21,28,6001
9,13 28 07 21 26 16,7,13,16,21,26,28,6002
12,16 04 05 02 06 20,2,4,5,6,16,20,6003
7,04 08 17 27 31 28,4,8,17,27,28,31,6004
11,19 24 20 27 03 26,3,19,20,24,26,27,6005
14,32 22 08 26 21 23,8,21,22,23,26,32,6006
7,32 27 33 16 18 04,4,16,18,27,32,33,6007
16,18 28 05 03 32 09,3,5,9,18,28,32,6008
6,26 08 05 20 30 06,5,6,8,20,26,30,6009
8,04 29 06 19 12 27,4,6,12,19,27,29,6010
11,31 08 05 27 07 14,5,7,8,14,27,31,6011
10,31 09 11 33 13 27,9,11,13,27,31,33,6012
11,16 05 01 21 06 12,1,5,6,12,16,21,6013
7,32 33 14 29 06 26,6,14,26,29,32,33,6014
3,29 09 32 02 03 15,2,3,9,15,29,32,6015
16,01 07 17 23 30 13,1,7,13,17,23,30,6016
2,31 08 33 04 32 03,3,4,8,31,32,33,6017
5,17 26 24 14 01 13,1,13,14,17,24,26,6018
7,22 13 32 06 26 04,4,6,13,22,26,32,6019
6,26 21 23 05 29 09,5,9,21,23,26,29,6020
9,21 22 01 02 20 05,1,2,5,20,21,22,6021
13,04 03 16 13 27 02,2,3,4,13,16,27,6022
8,13 14 04 19 23 28,4,13,14,19,23,28,6023
6,02 11 27 09 07 21,2,7,9,11,21,27,6024
5,24 03 17 04 19 32,3,4,17,19,24,32,6025
3,02 01 32 29 22 18,1,2,18,22,29,32,6026
15,27 06 08 11 16 14,6,8,11,14,16,27,6027
4,14 07 27 16 17 05,5,7,14,16,17,27,6028
8,04 14 03 07 19 09,3,4,7,9,14,19,6029
14,32 20 15 08 13 17,8,13,15,17,20,32,6030
14,16 32 03 10 31 12,3,10,12,16,31,32,6031
9,24 20 26 18 05 31,5,18,20,24,26,31,6032
6,15 23 27 31 22 20,15,20,22,23,27,31,6033
13,33 16 10 02 17 15,2,10,15,16,17,33,6034
13,03 29 09 13 21 27,3,9,13,21,27,29,6035
9,10 07 04 17 16 21,4,7,10,16,17,21,6036
14,32 25 12 02 24 23,2,12,23,24,25,32,6037
10,19 02 17 30 22 14,2,14,17,19,22,30,6038
3,19 31 32 16 28 22,16,19,22,28,31,32,6039
3,25 15 26 28 33 22,15,22,25,26,28,33,6040
4,28 18 16 21 10 03,3,10,16,18,21,28,6041
11,26 03 28 16 31 23,3,16,23,26,28,31,6042
3,32 16 12 13 05 23,5,12,13,16,23,32,6043
5,10 21 02 18 30 31,2,10,18,21,30,31,6044
4,21 07 06 20 10 14,6,7,10,14,20,21,6045
8,32 18 29 31 13 23,13,18,23,29,31,32,6046
3,17 32 02 20 28 22,2,17,20,22,28,32,6047
12,19 29 32 25 09 13,9,13,19,25,29,32,6048
3,10 12 20 06 17 13,6,10,12,13,17,20,6049
7,15 31 25 12 06 02,2,6,12,15,25,31,6050
16,30 27 02 07 17 06,2,6,7,17,27,30,6051
3,27 32 26 24 30 11,11,24,26,27,30,32,6052
2,28 31 17 01 27 11,1,11,17,27,28,31,6053
4,03 10 07 05 28 30,3,5,7,10,28,30,6054
11,04 31 28 05 29 33,4,5,28,29,31,33,6055
8,13 25 21 11 23 15,11,13,15,21,23,25,6056
8,18 03 17 04 21 31,3,4,17,18,21,31,6057
14,12 24 22 01 25 23,1,12,22,23,24,25,6058
11,17 27 29 10 05 15,5,10,15,17,27,29,6059
14,30 19 15 32 05 23,5,15,19,23,30,32,6060
11,19 25 05 30 13 17,5,13,17,19,25,30,6061
1,30 18 24 26 22 23,18,22,23,24,26,30,6062
8,23 24 15 21 04 05,4,5,15,21,23,24,6063
11,28 03 12 24 21 14,3,12,14,21,24,28,6064
13,08 30 29 17 28 04,4,8,17,28,29,30,6065
5,18 33 11 06 30 08,6,8,11,18,30,33,6066
13,08 07 16 11 24 17,7,8,11,16,17,24,6067
10,10 30 14 33 03 07,3,7,10,14,30,33,6068
8,20 16 29 30 22 05,5,16,20,22,29,30,6069
2,13 20 03 11 02 27,2,3,11,13,20,27,6070
1,29 31 19 11 05 12,5,11,12,19,29,31,6071
8,20 21 03 02 05 24,2,3,5,20,21,24,6072
12,16 13 18 29 05 27,5,13,16,18,27,29,6073
4,19 03 33 01 25 15,1,3,15,19,25,33,6074
11,22 23 21 25 10 33,10,21,22,23,25,33,6075
14,32 29 17 21 04 10,4,10,17,21,29,32,6076
9,19 13 09 12 08 33,8,9,12,13,19,33,6077
12,05 22 17 33 31 03,3,5,17,22,31,33,6078
8,11 06 20 17 13 32,6,11,13,17,20,32,6079
9,26 22 15 29 17 20,15,17,20,22,26,29,6080
4,14 18 21 16 22 32,14,16,18,21,22,32,6081
9,15 03 13 28 29 23,3,13,15,23,28,29,6082
10,18 29 09 19 26 07,7,9,18,19,26,29,6083
12,12 17 21 25 28 01,1,12,17,21,25,28,6084
8,18 06 21 24 25 02,2,6,18,21,24,25,6085
6,06 10 04 31 26 24,4,6,10,24,26,31,6086
5,09 12 08 04 30 05,4,5,8,9,12,30,6087
