blue,order,red1,red2,red3,red4,red5,red6,sno
10,27 22 16 13 17 25,13,16,17,22,25,27,15048
5,23 17 07 20 12 14,7,12,14,17,20,23,15049
4,17 12 16 03 09 31,3,9,12,16,17,31,15050
9,32 04 24 26 10 28,4,10,24,26,28,32,15051
12,25 04 16 26 11 02,2,4,11,16,25,26,15052
10,32 07 17 03 33 22,3,7,17,22,32,33,15053
7,22 01 10 26 07 02,1,2,7,10,22,26,15054
2,19 10 18 01 28 15,1,10,15,18,19,28,15055
14,01 08 18 20 16 07,1,7,8,16,18,20,15056
4,25 24 32 20 09 26,9,20,24,25,26,32,15057
15,10 18 02 20 09 19,2,9,10,18,19,20,15058
14,25 06 16 02 32 09,2,6,9,16,25,32,15059
13,18 01 27 31 32 03,1,3,18,27,31,32,15060
4,18 26 06 32 22 33,6,18,22,26,32,33,15061
16,18 26 14 15 09 21,9,14,15,18,21,26,15062
12,07 09 16 32 22 01,1,7,9,16,22,32,15063
1,14 27 23 12 11 17,11,12,14,17,23,27,15064
12,29 26 08 14 10 19,8,10,14,19,26,29,15065
16,17 08 11 28 05 24,5,8,11,17,24,28,15066
14,05 24 25 31 02 08,2,5,8,24,25,31,15067
10,27 15 06 21 26 18,6,15,18,21,26,27,15068
15,23 17 18 30 13 01,1,13,17,18,23,30,15069
15,29 07 19 21 13 01,1,7,13,19,21,29,15070
8,28 29 08 18 20 31,8,18,20,28,29,31,15071
5,01 31 05 20 03 21,1,3,5,20,21,31,15072
4,02 27 26 01 22 17,1,2,17,22,26,27,15073
8,21 29 04 26 25 07,4,7,21,25,26,29,15074
4,06 19 32 13 21 11,6,11,13,19,21,32,15075
9,01 09 27 10 19 23,1,9,10,19,23,27,15076
16,27 06 13 08 10 01,1,6,8,10,13,27,15077
2,22 07 26 29 03 20,3,7,20,22,26,29,15078
11,15 09 32 14 20 26,9,14,15,20,26,32,15079
2,30 14 25 17 27 28,14,17,25,27,28,30,15080
13,31 28 13 22 20 26,13,20,22,26,28,31,15081
7,14 09 02 28 30 08,2,8,9,14,28,30,15082
5,18 07 06 32 16 29,6,7,16,18,29,32,15083
15,29 28 15 20 22 18,15,18,20,22,28,29,15084
5,25 08 02 28 27 29,2,8,25,27,28,29,15085
12,06 05 18 16 08 22,5,6,8,16,18,22,15086
11,20 15 09 28 19 16,9,15,16,19,20,28,15087
9,02 12 29 31 20 24,2,12,20,24,29,31,15088
1,28 14 29 19 12 27,12,14,19,27,28,29,15089
15,12 33 22 10 25 14,10,12,14,22,25,33,15090
11,17 22 07 05 19 31,5,7,17,19,22,31,15091
1,27 26 09 19 21 15,9,15,19,21,26,27,15092
8,31 01 25 21 13 03,1,3,13,21,25,31,15093
10,16 06 17 04 13 01,1,4,6,13,16,17,15094
4,30 28 31 04 15 21,4,15,21,28,30,31,15095
7,31 23 24 16 17 06,6,16,17,23,24,31,15096
4,14 27 20 12 09 26,9,12,14,20,26,27,15097
1,26 09 13 27 33 06,6,9,13,26,27,33,15098
9,07 14 22 11 06 10,6,7,10,11,14,22,15099
8,19 21 03 11 17 02,2,3,11,17,19,21,15100
5,22 16 29 28 24 08,8,16,22,24,28,29,15101
6,07 14 12 23 09 21,7,9,12,14,21,23,15102
14,30 32 08 06 13 26,6,8,13,26,30,32,15103
1,23 21 09 18 26 25,9,18,21,23,25,26,15104
12,10 09 26 19 16 20,9,10,16,19,20,26,15105
13,31 32 03 04 01 23,1,3,4,23,31,32,15106
8,07 18 21 25 16 14,7,14,16,18,21,25,15107
15,02 24 12 27 22 19,2,12,19,22,24,27,15108
13,33 16 09 01 32 08,1,8,9,16,32,33,15109
4,16 05 22 07 23 17,5,7,16,17,22,23,15110
12,20 16 14 30 08 18,8,14,16,18,20,30,15111
11,03 27 10 19 20 01,1,3,10,19,20,27,15112
12,27 07 05 19 01 08,1,5,7,8,19,27,15113
1,13 21 26 04 07 09,4,7,9,13,21,26,15114
3,07 01 32 24 14 08,1,7,8,14,24,32,15115
11,23 15 04 26 06 28,4,6,15,23,26,28,15116
12,11 04 26 12 32 18,4,11,12,18,26,32,15117
12,21 01 23 31 11 04,1,4,11,21,23,31,15118
8,31 23 18 02 10 08,2,8,10,18,23,31,15119
16,21 24 29 16 27 26,16,21,24,26,27,29,15120
12,03 21 20 01 29 28,1,3,20,21,28,29,15121
7,22 05 16 25 11 07,5,7,11,16,22,25,15122
7,22 05 28 09 12 08,5,8,9,12,22,28,15123
1,03 27 02 05 18 12,2,3,5,12,18,27,15124
10,27 30 13 33 22 05,5,13,22,27,30,33,15125
12,23 10 29 15 20 11,10,11,15,20,23,29,15126
6,22 07 19 27 33 10,7,10,19,22,27,33,15127
6,08 11 22 01 28 03,1,3,8,11,22,28,15128
4,05 08 16 27 11 18,5,8,11,16,18,27,15129
10,15 17 06 22 14 16,6,14,15,16,17,22,15130
3,10 22 13 26 19 12,10,12,13,19,22,26,15131
1,03 28 11 05 30 33,3,5,11,28,30,33,15132
15,24 03 02 20 22 13,2,3,13,20,22,24,15133
4,14 19 27 05 31 02,2,5,14,19,27,31,15134
7,14 18 01 26 32 12,1,12,14,18,26,32,15135
1,05 28 12 02 29 23,2,5,12,23,28,29,15136
12,27 31 28 14 22 23,14,22,23,27,28,31,15137
11,08 01 24 16 19 02,1,2,8,16,19,24,15138
9,13 18 25 01 10 27,1,10,13,18,25,27,15139
12,28 30 29 20 06 31,6,20,28,29,30,31,15140
2,28 25 03 08 19 27,3,8,19,25,27,28,15141
11,22 13 17 20 19 25,13,17,19,20,22,25,15142
4,20 15 19 13 21 32,13,15,19,20,21,32,15143
16,07 32 15 04 28 01,1,4,7,15,28,32,15144
13,08 07 19 24 15 20,7,8,15,19,20,24,15145
15,17 28 16 30 32 21,16,17,21,28,30,32,15146
5,23 30 08 09 16 24,8,9,16,23,24,30,15147
7,14 09 27 26 13 22,9,13,14,22,26,27,15148
9,09 21 33 10 22 20,9,10,20,21,22,33,15149
13,08 01 03 31 11 29,1,3,8,11,29,31,15150
11,32 05 06 31 23 08,5,6,8,23,31,32,15151
12,18 32 11 19 21 29,11,18,19,21,29,32,15152
3,11 15 27 08 29 22,8,11,15,22,27,29,15153
7,25 11 18 07 15 09,7,9,11,15,18,25,15154
13,18 22 20 16 13 06,6,13,16,18,20,22,16001
16,09 14 30 17 24 20,9,14,17,20,24,30,16002
1,10 14 26 28 23 01,1,10,14,23,26,28,16003
12,08 22 10 17 25 33,8,10,17,22,25,33,16004
14,20 31 11 14 18 33,11,14,18,20,31,33,16005
12,31 16 28 18 20 13,13,16,18,20,28,31,16006
6,12 20 14 27 29 05,5,12,14,20,27,29,16007
2,29 33 15 02 32 24,2,15,24,29,32,33,16008
4,27 14 24 25 32 10,10,14,24,25,27,32,16009
6,12 14 02 04 25 19,2,4,12,14,19,25,16010
12,22 29 10 03 08 15,3,8,10,15,22,29,16011
15,32 12 16 07 14 27,7,12,14,16,27,32,16012
1,21 22 31 07 26 12,7,12,21,22,26,31,16013
7,02 10 27 20 08 18,2,8,10,18,20,27,16014
7,26 22 25 14 01 02,1,2,14,22,25,26,16015
16,22 20 01 25 26 24,1,20,22,24,25,26,16016
5,20 08 30 05 22 06,5,6,8,20,22,30,16017
4,14 17 13 21 25 12,12,13,14,17,21,25,16018
10,06 17 13 16 30 23,6,13,16,17,23,30,16019
10,01 12 22 10 02 24,1,2,10,12,22,24,16020
5,13 11 22 26 24 09,9,11,13,22,24,26,16021
7,23 22 30 19 04 09,4,9,19,22,23,30,16022
7,03 29 25 06 10 19,3,6,10,19,25,29,16023
13,02 05 07 31 14 18,2,5,7,14,18,31,16024
12,11 04 30 12 24 17,4,11,12,17,24,30,16025
1,30 09 12 04 28 33,4,9,12,28,30,33,16026
5,11 15 13 17 19 31,11,13,15,17,19,31,16027
1,25 29 21 12 06 08,6,8,12,21,25,29,16028
15,18 20 21 27 12 15,12,15,18,20,21,27,16029
12,22 14 19 25 10 29,10,14,19,22,25,29,16030
3,03 10 19 08 33 26,3,8,10,19,26,33,16031
15,14 15 08 27 21 12,8,12,14,15,21,27,16032
15,06 17 20 18 29 27,6,17,18,20,27,29,16033
15,15 28 21 22 03 23,3,15,21,22,23,28,16034
11,19 29 13 04 26 20,4,13,19,20,26,29,16035
3,20 22 04 07 03 09,3,4,7,9,20,22,16036
16,31 33 32 06 15 26,6,15,26,31,32,33,16037
3,12 22 13 29 03 28,3,12,13,22,28,29,16038
16,07 01 19 18 27 03,1,3,7,18,19,27,16039
3,23 19 20 03 13 26,3,13,19,20,23,26,16040
4,18 21 12 22 24 17,12,17,18,21,22,24,16041
9,17 31 07 23 26 14,7,14,17,23,26,31,16042
12,30 26 20 33 05 14,5,14,20,26,30,33,16043
1,10 30 03 12 18 01,1,3,10,12,18,30,16044
3,04 32 17 09 30 12,4,9,12,17,30,32,16045
14,30 25 20 26 07 27,7,20,25,26,27,30,16046
16,05 08 22 02 17 15,2,5,8,15,17,22,16047
4,15 08 13 14 03 30,3,8,13,14,15,30,16048
10,08 13 06 14 22 27,6,8,13,14,22,27,16049
2,28 29 09 24 12 30,9,12,24,28,29,30,16050
12,33 09 15 01 04 02,1,2,4,9,15,33,16051
16,13 28 19 01 24 06,1,6,13,19,24,28,16052
1,08 31 29 10 12 02,2,8,10,12,29,31,16053
4,16 11 28 19 32 06,6,11,16,19,28,32,16054
11,16 10 22 26 05 06,5,6,10,16,22,26,16055
14,18 11 03 16 04 08,3,4,8,11,16,18,16056
11,26 19 23 22 12 07,7,12,19,22,23,26,16057
11,18 03 05 20 24 32,3,5,18,20,24,32,16058
15,28 04 25 20 11 12,4,11,12,20,25,28,16059
8,05 22 29 04 26 32,4,5,22,26,29,32,16060
8,05 20 06 32 18 08,5,6,8,18,20,32,16061
9,19 21 12 18 13 15,12,13,15,18,19,21,16062
7,28 18 17 23 32 16,16,17,18,23,28,32,16063
3,26 12 19 17 03 14,3,12,14,17,19,26,16064
14,13 26 16 27 22 25,13,16,22,25,26,27,16065
5,13 07 20 03 18 19,3,7,13,18,19,20,16066
4,09 18 31 13 27 20,9,13,18,20,27,31,16067
1,28 19 08 23 31 32,8,19,23,28,31,32,16068
11,11 21 27 20 10 08,8,10,11,20,21,27,16069
1,06 03 11 29 23 18,3,6,11,18,23,29,16070
1,29 28 21 26 19 32,19,21,26,28,29,32,16071
2,25 19 05 16 24 22,5,16,19,22,24,25,16072
13,12 11 16 09 15 20,9,11,12,15,16,20,16073
12,11 10 12 06 20 25,6,10,11,12,20,25,16074
7,29 06 16 01 03 32,1,3,6,16,29,32,16075
1,08 22 30 32 13 07,7,8,13,22,30,32,16076
10,29 19 17 09 20 01,1,9,17,19,20,29,16077
2,04 02 29 23 26 08,2,4,8,23,26,29,16078
2,10 12 24 28 01 03,1,3,10,12,24,28,16079
14,17 24 25 16 32 01,1,16,17,24,25,32,16080
7,15 02 30 25 32 06,2,6,15,25,30,32,16081
9,20 15 12 17 06 14,6,12,14,15,17,20,16082
4,30 09 17 31 16 24,9,16,17,24,30,31,16083
5,24 02 18 12 04 26,2,4,12,18,24,26,16084
16,25 12 19 20 21 01,1,12,19,20,21,25,16085
5,12 10 32 11 15 09,9,10,11,12,15,32,16086
12,14 11 10 03 02 21,2,3,10,11,14,21,16087
15,14 33 25 03 16 18,3,14,16,18,25,33,16088
8,31 01 14 30 32 03,1,3,14,30,31,32,16089
7,26 02 21 20 13 17,2,13,17,20,21,26,16090
7,22 14 04 23 28 08,4,8,14,22,23,28,16091
6,02 23 13 24 29 15,2,13,15,23,24,29,16092
9,06 25 17 09 27 15,6,9,15,17,25,27,16093
10,07 06 31 18 10 12,6,7,10,12,18,31,16094
12,12 01 09 18 05 32,1,5,9,12,18,32,16095
16,06 14 21 22 24 13,6,13,14,21,22,24,16096
1,28 13 25 26 31 06,6,13,25,26,28,31,16097
6,02 32 08 29 25 31,2,8,25,29,31,32,16098
6,01 11 33 21 27 23,1,11,21,23,27,33,16099
4,23 03 10 22 29 27,3,10,22,23,27,29,16100
1,33 24 19 03 32 01,1,3,19,24,32,33,16101
13,10 30 05 14 08 17,5,8,10,14,17,30,16102
11,27 13 24 19 01 05,1,5,13,19,24,27,16103
4,09 18 30 11 31 05,5,9,11,18,30,31,16104
16,08 27 28 31 19 10,8,10,19,27,28,31,16105
4,13 04 30 22 05 25,4,5,13,22,25,30,16106
1,11 26 32 18 27 06,6,11,18,26,27,32,16107
16,03 07 26 19 02 08,2,3,7,8,19,26,16108
5,11 16 15 33 09 27,9,11,15,16,27,33,16109
8,32 28 05 31 07 33,5,7,28,31,32,33,16110
4,15 14 04 32 07 02,2,4,7,14,15,32,16111
12,15 12 25 06 18 14,6,12,14,15,18,25,16112
14,11 26 01 16 17 20,1,11,16,17,20,26,16113
9,16 22 29 05 20 27,5,16,20,22,27,29,16114
9,22 27 20 26 08 06,6,8,20,22,26,27,16115
13,20 07 27 23 18 31,7,18,20,23,27,31,16116
2,17 14 10 28 33 03,3,10,14,17,28,33,16117
14,14 33 31 23 09 22,9,14,22,23,31,33,16118
4,09 32 30 21 19 31,9,19,21,30,31,32,16119
9,06 21 28 25 02 05,2,5,6,21,25,28,16120
9,28 23 02 10 25 03,2,3,10,23,25,28,16121
8,15 28 23 29 22 24,15,22,23,24,28,29,16122
16,09 20 12 27 14 07,7,9,12,14,20,27,16123
10,32 21 09 15 27 24,9,15,21,24,27,32,16124
3,01 08 06 30 20 27,1,6,8,20,27,30,16125
10,12 18 06 02 19 17,2,6,12,17,18,19,16126
16,17 12 07 29 31 26,7,12,17,26,29,31,16127
13,11 09 27 26 04 17,4,9,11,17,26,27,16128
14,33 06 08 31 05 21,5,6,8,21,31,33,16129
1,23 17 27 21 03 28,3,17,21,23,27,28,16130
2,19 18 25 27 10 04,4,10,18,19,25,27,16131
7,28 05 08 19 27 13,5,8,13,19,27,28,16132
15,15 22 21 27 33 16,15,16,21,22,27,33,16133
13,33 18 13 11 12 14,11,12,13,14,18,33,16134
12,33 20 02 08 18 10,2,8,10,18,20,33,16135
3,10 27 02 29 20 07,2,7,10,20,27,29,16136
14,32 15 10 06 01 09,1,6,9,10,15,32,16137
7,07 20 24 30 25 16,7,16,20,24,25,30,16138
3,28 19 26 30 06 01,1,6,19,26,28,30,16139
10,32 26 02 17 01 05,1,2,5,17,26,32,16140
15,24 21 04 17 13 15,4,13,15,17,21,24,16141
12,21 30 10 23 01 17,1,10,17,21,23,30,16142
13,09 06 24 23 25 33,6,9,23,24,25,33,16143
5,27 10 04 12 33 32,4,10,12,27,32,33,16144
6,01 03 07 12 19 20,1,3,7,12,19,20,16145
10,03 15 17 07 16 23,3,7,15,16,17,23,16146
12,14 28 31 32 18 04,4,14,18,28,31,32,16147
14,20 01 26 11 30 02,1,2,11,20,26,30,16148
7,32 26 23 20 03 33,3,20,23,26,32,33,16149
5,21 04 09 02 05 13,2,4,5,9,13,21,16150
7,11 06 20 22 16 33,6,11,16,20,22,33,16151
7,08 09 20 22 16 02,2,8,9,16,20,22,16152
6,09 16 25 07 29 24,7,9,16,24,25,29,16153
3,24 32 23 19 25 15,15,19,23,24,25,32,17002
16,01 27 15 32 08 04,1,4,8,15,27,32,17003
7,30 27 05 17 13 26,5,13,17,26,27,30,17004
5,11 12 23 06 30 22,6,11,12,22,23,30,17005
8,26 29 04 02 08 33,2,4,8,26,29,33,17006
15,26 33 02 04 24 05,2,4,5,24,26,33,17007
13,28 13 15 07 29 27,7,13,15,27,28,29,17008
14,02 08 29 09 15 06,2,6,8,9,15,29,17009
7,28 05 30 25 08 19,5,8,19,25,28,30,17010
16,26 10 29 23 12 11,10,11,12,23,26,29,17011
7,11 16 24 10 15 14,10,11,14,15,16,24,17012
6,28 31 33 08 11 29,8,11,28,29,31,33,17013
13,18 06 20 31 23 08,6,8,18,20,23,31,17014
1,08 01 32 09 17 14,1,8,9,14,17,32,17015
2,08 29 27 05 16 22,5,8,16,22,27,29,17016
12,10 03 08 07 22 23,3,7,8,10,22,23,17017
9,01 31 25 02 17 03,1,2,3,17,25,31,17018
8,25 04 12 06 23 08,4,6,8,12,23,25,17019
10,31 12 04 08 33 10,4,8,10,12,31,33,17020
9,05 10 33 02 22 32,2,5,10,22,32,33,17021
15,16 18 06 15 02 32,2,6,15,16,18,32,17022
14,03 04 22 18 01 11,1,3,4,11,18,22,17023
13,25 21 09 29 31 26,9,21,25,26,29,31,17024
7,15 02 22 17 16 32,2,15,16,17,22,32,17025
8,30 19 10 03 12 27,3,10,12,19,27,30,17026
5,11 30 27 02 14 04,2,4,11,14,27,30,17027
9,07 08 12 30 13 22,7,8,12,13,22,30,17028
10,25 23 30 02 15 21,2,15,21,23,25,30,17029
2,09 23 30 07 01 20,1,7,9,20,23,30,17030
3,26 10 06 27 29 16,6,10,16,26,27,29,17031
11,24 27 31 15 05 08,5,8,15,24,27,31,17032
15,30 23 05 07 15 20,5,7,15,20,23,30,17033
13,19 32 04 08 33 07,4,7,8,19,32,33,17034
12,28 01 32 06 24 14,1,6,14,24,28,32,17035
15,10 24 02 27 01 05,1,2,5,10,24,27,17036
5,25 11 30 20 22 15,11,15,20,22,25,30,17037
5,01 04 13 08 24 27,1,4,8,13,24,27,17038
15,02 12 04 17 24 14,2,4,12,14,17,24,17039
4,33 28 19 23 29 15,15,19,23,28,29,33,17040
4,13 27 22 04 15 10,4,10,13,15,22,27,17041
4,23 02 07 04 10 01,1,2,4,7,10,23,17042
8,08 13 23 16 27 31,8,13,16,23,27,31,17043
6,08 31 16 19 32 21,8,16,19,21,31,32,17044
5,16 25 07 21 05 20,5,7,16,20,21,25,17045
10,04 13 26 32 23 14,4,13,14,23,26,32,17046
2,33 10 08 32 05 02,2,5,8,10,32,33,17047
7,09 14 15 19 05 08,5,8,9,14,15,19,17048
10,14 08 15 29 01 20,1,8,14,15,20,29,17049
7,27 12 20 29 10 24,10,12,20,24,27,29,17050
11,09 15 24 02 05 25,2,5,9,15,24,25,17051
7,31 08 18 24 07 29,7,8,18,24,29,31,17052
6,15 04 09 31 29 11,4,9,11,15,29,31,17053
8,09 02 33 28 23 03,2,3,9,23,28,33,17054
5,12 24 13 20 31 07,7,12,13,20,24,31,17055
6,13 21 14 18 19 28,13,14,18,19,21,28,17056
16,18 31 30 20 22 23,18,20,22,23,30,31,17057
11,01 09 28 22 32 13,1,9,13,22,28,32,17058
9,15 25 09 19 08 04,4,8,9,15,19,25,17059
4,26 10 13 24 05 31,5,10,13,24,26,31,17060
11,06 20 12 26 07 27,6,7,12,20,26,27,17061
10,26 31 22 24 07 01,1,7,22,24,26,31,17062
4,12 25 22 31 20 16,12,16,20,22,25,31,17063
15,16 10 24 02 28 22,2,10,16,22,24,28,17064
7,02 08 10 12 05 21,2,5,8,10,12,21,17065
3,26 01 04 17 06 19,1,4,6,17,19,26,17066
4,01 29 03 10 04 18,1,3,4,10,18,29,17067
15,02 30 22 10 31 06,2,6,10,22,30,31,17068
5,11 31 02 29 23 12,2,11,12,23,29,31,17069
12,25 01 22 06 14 26,1,6,14,22,25,26,17070
3,02 31 03 32 06 14,2,3,6,14,31,32,17071
2,23 11 26 30 06 14,6,11,14,23,26,30,17072
14,06 16 03 23 26 30,3,6,16,23,26,30,17073
2,06 23 16 31 30 02,2,6,16,23,30,31,17074
7,19 01 06 03 29 21,1,3,6,19,21,29,17075
13,04 01 08 15 14 09,1,4,8,9,14,15,17076
14,22 17 02 01 04 15,1,2,4,15,17,22,17077
16,18 24 22 07 05 19,5,7,18,19,22,24,17078
8,03 27 23 14 07 25,3,7,14,23,25,27,17079
8,24 12 16 01 22 20,1,12,16,20,22,24,17080
5,03 14 05 30 26 25,3,5,14,25,26,30,17081
10,14 21 18 28 29 25,14,18,21,25,28,29,17082
12,08 14 24 20 03 26,3,8,14,20,24,26,17083
2,11 05 01 22 24 20,1,5,11,20,22,24,17084
9,01 25 30 06 05 16,1,5,6,16,25,30,17085
7,05 06 13 03 22 20,3,5,6,13,20,22,17086
6,28 03 19 14 13 06,3,6,13,14,19,28,17087
6,22 18 07 29 23 09,7,9,18,22,23,29,17088
12,16 11 12 13 23 25,11,12,13,16,23,25,17089
9,33 16 22 10 01 07,1,7,10,16,22,33,17090
3,07 10 28 05 23 29,5,7,10,23,28,29,17091
9,29 10 33 18 19 32,10,18,19,29,32,33,17092
12,22 07 27 09 15 08,7,8,9,15,22,27,17093
6,31 28 08 11 19 13,8,11,13,19,28,31,17094
16,22 09 19 12 29 10,9,10,12,19,22,29,17095
6,12 19 02 06 29 11,2,6,11,12,19,29,17096
3,18 10 30 31 19 05,5,10,18,19,30,31,17097
1,04 27 22 30 33 19,4,19,22,27,30,33,17098
4,06 05 16 28 29 02,2,5,6,16,28,29,17099
2,23 04 07 18 24 08,4,7,8,18,23,24,17100
16,11 28 01 32 04 31,1,4,11,28,31,32,17101
11,10 14 04 20 18 08,4,8,10,14,18,20,17102
1,25 31 33 01 21 23,1,21,23,25,31,33,17103
14,01 14 23 30 20 15,1,14,15,20,23,30,17104
7,03 12 06 25 07 26,3,6,7,12,25,26,17105
2,31 20 25 12 15 27,12,15,20,25,27,31,17106
6,32 30 08 09 15 17,8,9,15,17,30,32,17107
1,17 14 15 20 07 12,7,12,14,15,17,20,17108
16,21 16 08 14 18 23,8,14,16,18,21,23,17109
14,12 19 15 23 01 03,1,3,12,15,19,23,17110
12,19 10 05 32 17 29,5,10,17,19,29,32,17111
11,23 16 22 10 03 14,3,10,14,16,22,23,17112
5,29 06 04 33 16 27,4,6,16,27,29,33,17113
13,06 12 15 13 18 26,6,12,13,15,18,26,17114
1,11 04 31 25 10 30,4,10,11,25,30,31,17115
2,14 30 22 32 02 20,2,14,20,22,30,32,17116
9,11 08 02 01 14 21,1,2,8,11,14,21,17117
16,22 33 09 30 15 08,8,9,15,22,30,33,17118
14,31 09 25 26 21 16,9,16,21,25,26,31,17119
16,10 19 08 23 28 15,8,10,15,19,23,28,17120
7,32 19 22 18 24 11,11,18,19,22,24,32,17121
15,22 21 27 24 20 11,11,20,21,22,24,27,17122
10,06 31 04 21 11 05,4,5,6,11,21,31,17123
3,28 26 02 06 29 11,2,6,11,26,28,29,17124
3,25 23 14 01 29 30,1,14,23,25,29,30,17125
16,21 01 27 30 16 17,1,16,17,21,27,30,17126
12,21 24 14 27 32 15,14,15,21,24,27,32,17127
8,22 29 02 31 13 06,2,6,13,22,29,31,17128
2,14 33 09 21 06 05,5,6,9,14,21,33,17129
2,31 13 05 23 25 14,5,13,14,23,25,31,17130
11,07 27 10 01 11 26,1,7,10,11,26,27,17131
11,09 13 05 02 03 28,2,3,5,9,13,28,17132
11,30 23 18 15 17 06,6,15,17,18,23,30,17133
4,28 05 04 11 14 32,4,5,11,14,28,32,17134
16,07 14 18 06 01 26,1,6,7,14,18,26,17135
12,03 10 18 07 24 21,3,7,10,18,21,24,17136
3,26 10 23 31 05 20,5,10,20,23,26,31,17137
2,28 01 24 17 32 33,1,17,24,28,32,33,17138
16,28 14 24 02 20 32,2,14,20,24,28,32,17139
8,28 21 22 25 29 30,21,22,25,28,29,30,17140
5,07 06 11 13 01 15,1,6,7,11,13,15,17141
6,23 13 14 18 08 33,8,13,14,18,23,33,17142
14,14 06 29 20 04 09,4,6,9,14,20,29,17143
9,16 14 32 03 20 31,3,14,16,20,31,32,17144
12,17 12 28 06 25 02,2,6,12,17,25,28,17145
10,01 25 27 26 33 19,1,19,25,26,27,33,17146
14,25 31 07 20 03 21,3,7,20,21,25,31,17147
12,07 32 11 14 04 29,4,7,11,14,29,32,17148
13,30 20 05 08 27 15,5,8,15,20,27,30,17149
8,20 23 19 14 21 06,6,14,19,20,21,23,17150
16,09 07 27 02 11 05,2,5,7,9,11,27,17151
5,29 26 23 10 06 25,6,10,23,25,26,29,17152
16,13 11 07 18 19 12,7,11,12,13,18,19,17153
5,15 05 18 13 26 09,5,9,13,15,18,26,17154
4,28 11 26 01 31 08,1,8,11,26,28,31,18001
16,07 33 18 24 31 29,7,18,24,29,31,33,18002
4,16 31 20 01 14 17,1,14,16,17,20,31,18003
11,31 18 30 26 14 19,14,18,19,26,30,31,18004
6,31 20 21 02 33 28,2,20,21,28,31,33,18005
11,09 29 17 07 08 02,2,7,8,9,17,29,18006
12,31 20 13 25 27 14,13,14,20,25,27,31,18007
13,05 09 17 12 10 19,5,9,10,12,17,19,18008
7,10 17 26 23 05 32,5,10,17,23,26,32,18009
3,21 22 08 17 01 20,1,8,17,20,21,22,18010
11,27 10 03 21 23 33,3,10,21,23,27,33,18011
12,12 19 26 11 28 13,11,12,13,19,26,28,18012
6,08 13 33 15 22 06,6,8,13,15,22,33,18013
7,09 20 31 28 12 24,9,12,20,24,28,31,18014
15,11 26 21 15 20 33,11,15,20,21,26,33,18015
16,27 11 25 12 18 01,1,11,12,18,25,27,18016
12,06 30 03 11 26 32,3,6,11,26,30,32,18017
7,27 02 25 13 18 12,2,12,13,18,25,27,18018
9,21 16 23 11 03 12,3,11,12,16,21,23,18019
5,10 30 14 06 09 28,6,9,10,14,28,30,18020
14,04 11 28 06 23 03,3,4,6,11,23,28,18021
3,14 22 19 21 07 23,7,14,19,21,22,23,18022
16,16 29 26 12 15 21,12,15,16,21,26,29,18023
2,32 11 26 19 31 22,11,19,22,26,31,32,18024
14,25 13 04 21 16 19,4,13,16,19,21,25,18025
4,04 07 26 12 14 32,4,7,12,14,26,32,18026
5,28 07 14 09 18 02,2,7,9,14,18,28,18027
16,08 03 18 11 14 23,3,8,11,14,18,23,18028
5,02 22 09 14 25 01,1,2,9,14,22,25,18029
7,13 14 20 33 25 21,13,14,20,21,25,33,18030
